a,b,spearman
core_optical_flow__times_s__p50,cut_detection__pair_times_s__mean,0.9885
core_optical_flow__times_s__p50,cut_detection__pair_times_s__p50,0.9885
core_optical_flow__times_s__p50,cut_detection__pair_times_s__p90,0.9885
core_optical_flow__preview_cur_times_s__max,cut_detection__pair_times_s__mean,0.9885
core_optical_flow__times_s__max,cut_detection__times_s__p90,0.9885
core_optical_flow__times_s__max,cut_detection__times_s__std,0.9885
core_optical_flow__times_s__max,cut_detection__union_timestamps_sec__max,0.9885
core_optical_flow__times_s__max,cut_detection__union_timestamps_sec__mean,0.9885
core_optical_flow__times_s__max,cut_detection__union_timestamps_sec__p50,0.9885
core_optical_flow__times_s__max,cut_detection__union_timestamps_sec__p90,0.9885
core_optical_flow__times_s__max,cut_detection__union_timestamps_sec__std,0.9885
core_optical_flow__preview_cur_times_s__max,cut_detection__pair_times_s__max,0.9885
core_optical_flow__times_s__max,cut_detection__times_s__p50,0.9885
core_optical_flow__preview_prev_times_s__std,cut_detection__pair_times_s__p50,0.9885
core_optical_flow__preview_prev_times_s__std,cut_detection__pair_times_s__p90,0.9885
core_optical_flow__preview_prev_times_s__std,cut_detection__pair_times_s__std,0.9885
core_optical_flow__preview_prev_times_s__std,cut_detection__times_s__max,0.9885
core_optical_flow__preview_prev_times_s__p50,cut_detection__union_timestamps_sec__std,0.9885
core_optical_flow__preview_prev_times_s__p90,cut_detection__pair_times_s__max,0.9885
core_optical_flow__preview_prev_times_s__p90,cut_detection__pair_times_s__mean,0.9885
core_optical_flow__times_s__max,cut_detection__pair_times_s__mean,0.9885
core_optical_flow__preview_prev_times_s__p90,cut_detection__pair_times_s__p90,0.9885
core_optical_flow__preview_prev_times_s__p90,cut_detection__pair_times_s__std,0.9885
core_optical_flow__preview_prev_times_s__p90,cut_detection__times_s__max,0.9885
core_optical_flow__preview_prev_times_s__p90,cut_detection__times_s__mean,0.9885
core_optical_flow__preview_prev_times_s__p90,cut_detection__times_s__p50,0.9885
core_optical_flow__preview_prev_times_s__p90,cut_detection__times_s__p90,0.9885
core_optical_flow__preview_prev_times_s__p90,cut_detection__times_s__std,0.9885
core_optical_flow__preview_prev_times_s__p90,cut_detection__union_timestamps_sec__max,0.9885
core_optical_flow__preview_prev_times_s__p90,cut_detection__pair_times_s__p50,0.9885
core_optical_flow__times_s__max,cut_detection__pair_times_s__p50,0.9885
core_optical_flow__times_s__max,cut_detection__pair_times_s__p90,0.9885
core_optical_flow__times_s__max,cut_detection__pair_times_s__std,0.9885
core_optical_flow__times_s__max,cut_detection__times_s__max,0.9885
core_optical_flow__times_s__max,cut_detection__times_s__mean,0.9885
core_optical_flow__preview_prev_times_s__std,cut_detection__pair_times_s__max,0.9885
core_optical_flow__preview_prev_times_s__std,cut_detection__pair_times_s__mean,0.9885
core_optical_flow__preview_cur_times_s__max,cut_detection__union_timestamps_sec__std,0.9885
core_optical_flow__preview_cur_times_s__max,cut_detection__times_s__mean,0.9885
core_optical_flow__preview_cur_times_s__max,cut_detection__times_s__p50,0.9885
core_optical_flow__preview_cur_times_s__max,cut_detection__times_s__p90,0.9885
core_optical_flow__preview_cur_times_s__max,cut_detection__times_s__std,0.9885
core_optical_flow__preview_cur_times_s__max,cut_detection__union_timestamps_sec__max,0.9885
core_optical_flow__preview_cur_times_s__max,cut_detection__union_timestamps_sec__mean,0.9885
core_optical_flow__preview_cur_times_s__max,cut_detection__union_timestamps_sec__p50,0.9885
core_optical_flow__preview_cur_times_s__max,cut_detection__union_timestamps_sec__p90,0.9885
core_optical_flow__preview_cur_times_s__max,cut_detection__times_s__max,0.9885
core_clip__places365_video_topk_scores__max,core_clip__places365_video_topk_scores__p90,0.9881
cut_detection__event_start_time_s__max,cut_detection__event_times_s__mean,0.9881
cut_detection__event_end_time_s__p90,cut_detection__event_times_s__std,0.9881
cut_detection__event_pair_index__max,cut_detection__event_times_s__max,0.988
cut_detection__event_start_time_s__mean,cut_detection__event_times_s__p50,0.988
cut_detection__event_end_time_s__p90,cut_detection__event_start_time_s__std,0.988
cut_detection__event_start_time_s__mean,cut_detection__event_start_time_s__p50,0.988
core_clip__times_s__std,cut_detection__union_timestamps_sec__std,0.9879
core_clip__times_s__std,cut_detection__pair_times_s__std,0.9879
core_clip__times_s__std,cut_detection__times_s__std,0.9879
core_clip__times_s__std,cut_detection__times_s__mean,0.9879
core_clip__times_s__std,cut_detection__union_timestamps_sec__mean,0.9879
core_clip__times_s__mean,cut_detection__times_s__mean,0.9879
core_clip__times_s__mean,cut_detection__union_timestamps_sec__mean,0.9879
core_clip__times_s__mean,cut_detection__times_s__std,0.9879
core_clip__times_s__mean,cut_detection__union_timestamps_sec__std,0.9879
core_clip__times_s__mean,cut_detection__pair_times_s__mean,0.9879
core_clip__times_s__mean,cut_detection__pair_times_s__std,0.9879
core_optical_flow__dt_seconds__std,cut_detection__pair_dt_s__std,0.9878
core_clip__times_s__p90,cut_detection__times_s__p50,0.9878
core_clip__times_s__p90,cut_detection__union_timestamps_sec__max,0.9878
core_clip__times_s__p90,cut_detection__times_s__std,0.9878
core_clip__times_s__std,cut_detection__pair_times_s__mean,0.9878
core_clip__times_s__max,cut_detection__times_s__max,0.9878
core_clip__times_s__p90,cut_detection__union_timestamps_sec__std,0.9878
core_clip__times_s__p90,cut_detection__union_timestamps_sec__p90,0.9878
core_clip__times_s__p90,cut_detection__union_timestamps_sec__p50,0.9878
core_clip__times_s__p90,cut_detection__union_timestamps_sec__mean,0.9878
core_clip__times_s__std,cut_detection__union_timestamps_sec__p90,0.9878
core_clip__times_s__std,cut_detection__union_timestamps_sec__p50,0.9878
core_clip__times_s__std,cut_detection__times_s__max,0.9878
core_clip__times_s__p90,cut_detection__times_s__p90,0.9878
core_clip__times_s__std,cut_detection__pair_times_s__p90,0.9878
core_clip__times_s__std,cut_detection__pair_times_s__p50,0.9878
core_clip__times_s__std,cut_detection__pair_times_s__max,0.9878
core_clip__times_s__max,cut_detection__pair_times_s__mean,0.9878
core_clip__times_s__max,cut_detection__pair_times_s__max,0.9878
core_clip__times_s__max,cut_detection__union_timestamps_sec__std,0.9878
core_clip__times_s__max,cut_detection__times_s__p90,0.9878
core_clip__times_s__max,cut_detection__times_s__p50,0.9878
core_clip__times_s__max,cut_detection__pair_times_s__std,0.9878
core_clip__times_s__std,cut_detection__union_timestamps_sec__max,0.9878
core_clip__times_s__std,cut_detection__times_s__p50,0.9878
core_clip__times_s__std,cut_detection__times_s__p90,0.9878
core_clip__times_s__mean,cut_detection__pair_times_s__p50,0.9878
core_clip__times_s__max,cut_detection__times_s__std,0.9878
core_clip__times_s__p50,cut_detection__pair_times_s__mean,0.9878
core_clip__times_s__p50,cut_detection__pair_times_s__p50,0.9878
core_clip__times_s__p50,cut_detection__pair_times_s__max,0.9878
core_clip__times_s__p50,cut_detection__times_s__p50,0.9878
core_clip__times_s__p50,cut_detection__union_timestamps_sec__mean,0.9878
core_clip__times_s__p50,cut_detection__union_timestamps_sec__p50,0.9878
core_clip__times_s__mean,cut_detection__times_s__p50,0.9878
core_clip__times_s__mean,cut_detection__pair_times_s__p90,0.9878
core_clip__times_s__mean,cut_detection__times_s__p90,0.9878
core_clip__times_s__p50,cut_detection__times_s__std,0.9878
core_clip__times_s__p50,cut_detection__union_timestamps_sec__max,0.9878
core_clip__times_s__p50,cut_detection__times_s__p90,0.9878
core_clip__times_s__p50,cut_detection__times_s__mean,0.9878
core_clip__times_s__p50,cut_detection__times_s__max,0.9878
core_clip__times_s__p50,cut_detection__pair_times_s__std,0.9878
core_clip__times_s__p50,cut_detection__pair_times_s__p90,0.9878
core_clip__times_s__p90,cut_detection__times_s__max,0.9878
core_clip__times_s__p90,cut_detection__times_s__mean,0.9878
core_clip__times_s__p90,cut_detection__pair_times_s__std,0.9878
core_clip__times_s__p90,cut_detection__pair_times_s__p90,0.9878
core_clip__times_s__p90,cut_detection__pair_times_s__mean,0.9878
core_clip__times_s__p90,cut_detection__pair_times_s__p50,0.9878
core_clip__times_s__p50,cut_detection__union_timestamps_sec__p90,0.9878
core_clip__times_s__p50,cut_detection__union_timestamps_sec__std,0.9878
cut_detection__event_end_time_s__max,cut_detection__event_end_time_s__mean,0.9878
core_clip__times_s__p90,cut_detection__pair_times_s__max,0.9878
core_clip__times_s__mean,cut_detection__union_timestamps_sec__max,0.9878
core_clip__times_s__mean,cut_detection__union_timestamps_sec__p50,0.9878
core_clip__times_s__mean,cut_detection__pair_times_s__max,0.9878
core_clip__times_s__mean,cut_detection__times_s__max,0.9878
core_clip__times_s__max,cut_detection__pair_times_s__p90,0.9878
core_clip__times_s__max,cut_detection__pair_times_s__p50,0.9878
core_clip__times_s__mean,cut_detection__union_timestamps_sec__p90,0.9878
core_clip__times_s__max,cut_detection__union_timestamps_sec__p50,0.9878
core_clip__times_s__max,cut_detection__union_timestamps_sec__mean,0.9878
core_clip__times_s__max,cut_detection__times_s__mean,0.9878
core_clip__times_s__max,cut_detection__union_timestamps_sec__p90,0.9878
core_clip__times_s__max,cut_detection__union_timestamps_sec__max,0.9878
cut_detection__event_pair_index__max,cut_detection__event_start_time_s__max,0.9877
cut_detection__event_end_time_s__max,cut_detection__event_start_time_s__max,0.9877
cut_detection__event_start_time_s__mean,cut_detection__event_times_s__max,0.9876
core_optical_flow__preview_pair_pos__mean,cut_detection__times_s__p90,0.9874
core_optical_flow__preview_pair_pos__mean,cut_detection__times_s__p50,0.9874
core_optical_flow__preview_pair_pos__mean,cut_detection__times_s__mean,0.9874
core_optical_flow__preview_pair_pos__mean,cut_detection__times_s__max,0.9874
core_optical_flow__preview_pair_pos__mean,cut_detection__pair_times_s__std,0.9874
core_optical_flow__preview_pair_pos__p90,cut_detection__pair_times_s__p50,0.9874
core_optical_flow__preview_pair_pos__p90,cut_detection__pair_times_s__mean,0.9874
core_optical_flow__preview_pair_pos__mean,cut_detection__times_s__std,0.9874
core_optical_flow__preview_pair_pos__std,cut_detection__times_s__p90,0.9874
core_optical_flow__preview_pair_pos__std,cut_detection__times_s__p50,0.9874
core_optical_flow__preview_pair_pos__std,cut_detection__times_s__mean,0.9874
core_optical_flow__preview_pair_pos__p90,cut_detection__times_s__p90,0.9874
core_optical_flow__preview_pair_pos__p90,cut_detection__union_timestamps_sec__max,0.9874
core_optical_flow__preview_pair_pos__p90,cut_detection__union_timestamps_sec__mean,0.9874
core_optical_flow__preview_pair_pos__p90,cut_detection__union_timestamps_sec__p50,0.9874
core_optical_flow__preview_pair_pos__std,cut_detection__pair_times_s__p50,0.9874
core_optical_flow__preview_pair_pos__std,cut_detection__pair_times_s__p90,0.9874
core_optical_flow__preview_pair_pos__p50,cut_detection__pair_times_s__p50,0.9874
core_optical_flow__preview_pair_pos__mean,cut_detection__union_timestamps_sec__std,0.9874
core_optical_flow__preview_pair_pos__p90,cut_detection__times_s__mean,0.9874
core_optical_flow__preview_pair_pos__p50,cut_detection__pair_times_s__mean,0.9874
core_optical_flow__preview_pair_pos__p50,cut_detection__pair_times_s__max,0.9874
core_optical_flow__preview_pair_pos__p90,cut_detection__pair_times_s__p90,0.9874
core_optical_flow__preview_pair_pos__max,cut_detection__pair_times_s__max,0.9874
core_optical_flow__preview_pair_pos__max,cut_detection__union_timestamps_sec__std,0.9874
core_optical_flow__preview_pair_pos__max,cut_detection__pair_times_s__mean,0.9874
core_optical_flow__preview_pair_pos__max,cut_detection__pair_times_s__p50,0.9874
core_optical_flow__preview_pair_pos__max,cut_detection__union_timestamps_sec__max,0.9874
core_optical_flow__preview_pair_pos__max,cut_detection__union_timestamps_sec__p50,0.9874
core_optical_flow__dt_seconds__p90,cut_detection__pair_dt_s__p90,0.9874
core_optical_flow__preview_pair_pos__max,cut_detection__union_timestamps_sec__mean,0.9874
core_optical_flow__preview_pair_pos__p50,cut_detection__union_timestamps_sec__max,0.9874
core_optical_flow__preview_pair_pos__p50,cut_detection__union_timestamps_sec__mean,0.9874
core_optical_flow__preview_pair_pos__p50,cut_detection__union_timestamps_sec__p50,0.9874
core_optical_flow__preview_pair_pos__p50,cut_detection__union_timestamps_sec__p90,0.9874
core_optical_flow__preview_pair_pos__p50,cut_detection__times_s__mean,0.9874
core_optical_flow__preview_pair_pos__p50,cut_detection__times_s__p50,0.9874
core_optical_flow__preview_pair_pos__p90,cut_detection__pair_times_s__max,0.9874
core_optical_flow__preview_pair_pos__p50,cut_detection__union_timestamps_sec__std,0.9874
core_optical_flow__preview_pair_pos__p90,cut_detection__times_s__p50,0.9874
core_optical_flow__preview_pair_pos__p50,cut_detection__times_s__p90,0.9874
core_optical_flow__preview_pair_pos__p50,cut_detection__times_s__std,0.9874
core_optical_flow__preview_pair_pos__std,cut_detection__pair_times_s__std,0.9874
core_optical_flow__preview_pair_pos__std,cut_detection__pair_times_s__mean,0.9874
core_optical_flow__preview_pair_pos__std,cut_detection__pair_times_s__max,0.9874
core_optical_flow__preview_pair_pos__std,cut_detection__times_s__max,0.9874
core_optical_flow__preview_pair_pos__p90,cut_detection__times_s__std,0.9874
core_optical_flow__preview_pair_pos__p90,cut_detection__union_timestamps_sec__p90,0.9874
core_optical_flow__preview_pair_pos__p90,cut_detection__union_timestamps_sec__std,0.9874
core_optical_flow__preview_pair_pos__std,cut_detection__union_timestamps_sec__std,0.9874
core_optical_flow__preview_pair_pos__std,cut_detection__union_timestamps_sec__p90,0.9874
core_optical_flow__preview_pair_pos__std,cut_detection__union_timestamps_sec__mean,0.9874
core_optical_flow__preview_pair_pos__std,cut_detection__union_timestamps_sec__p50,0.9874
core_optical_flow__preview_pair_pos__std,cut_detection__times_s__std,0.9874
core_optical_flow__preview_pair_pos__std,cut_detection__union_timestamps_sec__max,0.9874
core_optical_flow__preview_pair_pos__max,cut_detection__times_s__p90,0.9874
core_optical_flow__preview_pair_pos__max,cut_detection__times_s__p50,0.9874
core_optical_flow__preview_pair_pos__max,cut_detection__times_s__std,0.9874
core_optical_flow__preview_pair_pos__mean,cut_detection__pair_times_s__max,0.9874
core_optical_flow__preview_pair_pos__max,cut_detection__times_s__max,0.9874
core_optical_flow__preview_pair_pos__max,cut_detection__times_s__mean,0.9874
core_optical_flow__preview_pair_pos__p50,cut_detection__pair_times_s__p90,0.9874
core_optical_flow__preview_pair_pos__p50,cut_detection__pair_times_s__std,0.9874
core_optical_flow__preview_pair_pos__p50,cut_detection__times_s__max,0.9874
core_optical_flow__preview_pair_pos__p90,cut_detection__pair_times_s__std,0.9874
core_optical_flow__preview_pair_pos__p90,cut_detection__times_s__max,0.9874
core_optical_flow__preview_pair_pos__mean,cut_detection__union_timestamps_sec__mean,0.9874
core_optical_flow__preview_pair_pos__mean,cut_detection__union_timestamps_sec__max,0.9874
core_optical_flow__preview_pair_pos__max,cut_detection__union_timestamps_sec__p90,0.9874
core_optical_flow__preview_pair_pos__mean,cut_detection__union_timestamps_sec__p50,0.9874
core_optical_flow__preview_pair_pos__mean,cut_detection__union_timestamps_sec__p90,0.9874
core_optical_flow__preview_pair_pos__mean,cut_detection__pair_times_s__p90,0.9874
core_optical_flow__preview_pair_pos__mean,cut_detection__pair_times_s__mean,0.9874
core_optical_flow__preview_pair_pos__max,cut_detection__pair_times_s__p90,0.9874
core_optical_flow__preview_pair_pos__max,cut_detection__pair_times_s__std,0.9874
core_optical_flow__preview_pair_pos__mean,cut_detection__pair_times_s__p50,0.9874
cut_detection__event_end_time_s__max,cut_detection__event_times_s__std,0.9873
uniqueness__repeat_threshold_raw,uniqueness__repeat_threshold_used,0.9872
core_clip__shot_quality_scores__mean,core_clip__shot_quality_scores__p50,0.987
cut_detection__event_pair_index__max,cut_detection__event_times_s__p90,0.9869
cut_detection__event_start_time_s__max,cut_detection__event_times_s__std,0.9866
cut_detection__event_end_time_s__mean,cut_detection__event_start_time_s__p90,0.9863
cut_detection__event_end_time_s__max,cut_detection__event_times_s__mean,0.986
cut_detection__soft_hsv_v__mean,cut_detection__soft_hsv_v__p50,0.9857
cut_detection__event_end_time_s__max,cut_detection__event_start_time_s__std,0.9856
cut_detection__event_pair_index__max,cut_detection__event_start_time_s__p90,0.9856
cut_detection__ssim_drop__mean,cut_detection__ssim_drop__p50,0.9855
core_optical_flow__dt_seconds__mean,cut_detection__pair_dt_s__mean,0.9851
core_optical_flow__dt_seconds__min,cut_detection__pair_dt_s__min,0.9851
scene_classification__start_time_s__max,scene_classification__start_time_s__p90,0.9846
cut_detection__event_start_time_s__p90,cut_detection__event_times_s__std,0.9846
core_optical_flow__dt_seconds__p50,cut_detection__pair_dt_s__p50,0.9844
cut_detection__event_end_time_s__max,cut_detection__event_end_time_s__std,0.9843
cut_detection__event_end_time_s__max,cut_detection__event_start_time_s__p90,0.984
core_clip__places365_video_topk_scores__mean,core_clip__places365_video_topk_scores__p50,0.9836
cut_detection__event_end_time_s__p90,cut_detection__event_pair_index__max,0.9836
cut_detection__event_end_time_s__mean,cut_detection__event_start_time_s__max,0.9834
cut_detection__soft_lab_l__mean,cut_detection__soft_lab_l__p50,0.9834
video_pacing__cuts_per_10s,video_pacing__shot_duration_mean,0.9827
cut_detection__event_start_time_s__p50,cut_detection__event_times_s__mean,0.9827
cut_detection__event_end_time_s__p90,cut_detection__event_start_time_s__mean,0.9825
cut_detection__event_strength__max,cut_detection__event_strength__std,0.9823
cut_detection__event_end_time_s__p90,cut_detection__event_end_time_s__std,0.9822
cut_detection__event_end_time_s__p50,cut_detection__event_start_time_s__p50,0.9822
cut_detection__pair_dt_s__p50,cut_detection__pair_times_s__min,0.9818
core_clip__scene_atmosphere_scores__mean,core_clip__scene_atmosphere_scores__p50,0.9817
cut_detection__event_start_time_s__mean,cut_detection__event_start_time_s__std,0.9815
cut_detection__event_start_time_s__std,cut_detection__event_times_s__mean,0.9814
cut_detection__event_end_time_s__std,cut_detection__event_start_time_s__std,0.9814
cut_detection__event_pair_index__max,cut_detection__event_start_time_s__std,0.9813
cut_detection__event_pair_index__max,cut_detection__event_times_s__mean,0.9809
cut_detection__event_end_time_s__p50,cut_detection__event_start_time_s__mean,0.9808
core_optical_flow__motion_norm_per_sec_mean__p90,cut_detection__flow_mag__p90,0.9807
core_optical_flow__motion_norm_per_sec_mean__p90,cut_detection__soft_flow_mag__p90,0.9807
core_optical_flow__dt_seconds__p50,core_optical_flow__preview_cur_times_s__min,0.9807
cut_detection__event_pair_index__max,cut_detection__event_start_time_s__mean,0.9804
cut_detection__event_end_time_s__std,cut_detection__event_times_s__max,0.9804
cut_detection__soft_hsv_v__std,cut_detection__soft_lab_l__std,0.9804
cut_detection__event_times_s__p50,cut_detection__event_times_s__p90,0.9801
